branch,state,category_code,category,name,igod_org_id,website,listing_url
sg,UP,E011,View All,"Uttar Pradesh Police Recruitment & Promotion Board, Uttar Pradesh",,https://uppbpb.gov.in,https://igod.gov.in/sg/UP/E011/organizations
sg,UP,E011,View All,"Uttar Pradesh Power Corporation Limited (UPPCL), Uttar Pradesh",,https://www.uppcl.org,https://igod.gov.in/sg/UP/E011/organizations
sg,UP,E011,View All,"Uttar Pradesh Rajkiya Nirman Nigam, Uttar Pradesh",,https://www.uprnn.upsdc.gov.in,https://igod.gov.in/sg/UP/E011/organizations
sg,UP,E011,View All,"Uttar Pradesh State Food and Essential Commodities Corporation Limited (UPSFECC), Uttar Pradesh",,,https://igod.gov.in/sg/UP/E011/organizations
sg,UP,E011,View All,"Uttar Pradesh State Industrial Development Authority (UPSIDA), Uttar Pradesh",,https://onlineupsida.com,https://igod.gov.in/sg/UP/E011/organizations
sg,UP,E011,View All,"Uttar Pradesh State Road Transport Corporation, Uttar Pradesh",,https://upsrtc.up.gov.in,https://igod.gov.in/sg/UP/E011/organizations
sg,UP,E013,View All,"State Transformation Commission, Uttar Pradesh",,https://transform.up.gov.in,https://igod.gov.in/sg/UP/E013/organizations
sg,UP,E013,View All,"Uttar Pradesh Electricity Regulatory Commission, Uttar Pradesh",,https://www.uperc.org,https://igod.gov.in/sg/UP/E013/organizations
sg,UP,E013,View All,"Uttar Pradesh Information Commission, Uttar Pradesh",,https://upic.gov.in,https://igod.gov.in/sg/UP/E013/organizations
sg,UP,E013,View All,"Uttar Pradesh State Cooperative Society Election Commission, Uttar Pradesh",,https://upscec.gov.in,https://igod.gov.in/sg/UP/E013/organizations
sg,UP,E013,View All,Uttar Pradesh State Haj Committee,,https://www.hajcommittee.up.gov.in,https://igod.gov.in/sg/UP/E013/organizations
sg,UP,E013,View All,Uttar Pradesh State Human Rights Commission,,https://uphrc.up.nic.in,https://igod.gov.in/sg/UP/E013/organizations
sg,UP,E013,View All,"Uttar Pradesh Subordinate Services Selection Commission (UPSSSC), Uttar Pradesh",,,https://igod.gov.in/sg/UP/E013/organizations
sg,UP,E042,Uttar Pradesh,Agra,,https://agra.nic.in,https://igod.gov.in/sg/UP/E042/organizations
sg,UP,E042,Uttar Pradesh,Aligarh,,https://aligarh.nic.in,https://igod.gov.in/sg/UP/E042/organizations
sg,UP,E042,Uttar Pradesh,Ambedkar Nagar,,https://ambedkarnagar.nic.in,https://igod.gov.in/sg/UP/E042/organizations
sg,UP,E042,Uttar Pradesh,Amethi,,https://amethi.nic.in,https://igod.gov.in/sg/UP/E042/organizations
sg,UP,E042,Uttar Pradesh,Amroha,,https://amroha.nic.in,https://igod.gov.in/sg/UP/E042/organizations
sg,UP,E042,Uttar Pradesh,Auraiya,,https://auraiya.nic.in,https://igod.gov.in/sg/UP/E042/organizations
sg,UP,E042,Uttar Pradesh,Ayodhya,,https://ayodhya.nic.in,https://igod.gov.in/sg/UP/E042/organizations
sg,UP,E042,Uttar Pradesh,Azamgarh,,https://azamgarh.nic.in,https://igod.gov.in/sg/UP/E042/organizations
sg,UP,E042,Uttar Pradesh,Baghpat,,https://bagpat.nic.in,https://igod.gov.in/sg/UP/E042/organizations
sg,UP,E042,Uttar Pradesh,Bahraich,,https://bahraich.nic.in,https://igod.gov.in/sg/UP/E042/organizations
sg,UP,E042,Uttar Pradesh,Ballia,,https://ballia.nic.in,https://igod.gov.in/sg/UP/E042/organizations
sg,UP,E042,Uttar Pradesh,Balrampur,,https://balrampur.nic.in,https://igod.gov.in/sg/UP/E042/organizations
sg,UP,E042,Uttar Pradesh,Banda,,https://banda.nic.in,https://igod.gov.in/sg/UP/E042/organizations
sg,UP,E042,Uttar Pradesh,Bara Banki,,https://barabanki.nic.in,https://igod.gov.in/sg/UP/E042/organizations
sg,UP,E042,Uttar Pradesh,Bareilly,,https://bareilly.nic.in,https://igod.gov.in/sg/UP/E042/organizations
sg,UP,E042,Uttar Pradesh,Basti,,https://basti.nic.in,https://igod.gov.in/sg/UP/E042/organizations
sg,UP,E042,Uttar Pradesh,Bhadohi,,https://bhadohi.nic.in,https://igod.gov.in/sg/UP/E042/organizations
sg,UP,E042,Uttar Pradesh,Bijnor,,https://bijnor.nic.in,https://igod.gov.in/sg/UP/E042/organizations
sg,UP,E042,Uttar Pradesh,Budaun,,https://budaun.nic.in,https://igod.gov.in/sg/UP/E042/organizations
sg,UP,E042,Uttar Pradesh,Bulandshahr,,https://bulandshahar.nic.in,https://igod.gov.in/sg/UP/E042/organizations
sg,UP,E042,Uttar Pradesh,Chandauli,,https://chandauli.nic.in,https://igod.gov.in/sg/UP/E042/organizations
sg,UP,E042,Uttar Pradesh,Chitrakoot,,https://chitrakoot.nic.in,https://igod.gov.in/sg/UP/E042/organizations
sg,UP,E042,Uttar Pradesh,Deoria,,https://deoria.nic.in,https://igod.gov.in/sg/UP/E042/organizations
sg,UP,E042,Uttar Pradesh,Etah,,https://etah.nic.in,https://igod.gov.in/sg/UP/E042/organizations
sg,UP,E042,Uttar Pradesh,Etawah,,https://etawah.nic.in,https://igod.gov.in/sg/UP/E042/organizations
sg,UP,E051,View All,"Center of BioMedical Research, Lucknow, Uttar Pradesh",,https://cbmr.res.in,https://igod.gov.in/sg/UP/E051/organizations
sg,UP,E051,View All,"Gorakhpur Industrial Development Authority (GIDA), Uttar Pradesh",,https://gidagkp.in,https://igod.gov.in/sg/UP/E051/organizations
sg,UP,E051,View All,"Real Estate Regulatory Authority (RERA), Uttar Pradesh",,https://up-rera.in/index,https://igod.gov.in/sg/UP/E051/organizations
sg,UP,E051,View All,"State Urban Development Agency (SUDA), Uttar Pradesh",,https://suda.up.gov.in,https://igod.gov.in/sg/UP/E051/organizations
sg,UP,E051,View All,"U.P. Academy of Administration & Management, Uttar Pradesh",,https://upati.gov.in,https://igod.gov.in/sg/UP/E051/organizations
sg,UP,E051,View All,"UP Police, Uttar Pradesh",,https://uppolice.gov.in,https://igod.gov.in/sg/UP/E051/organizations
sg,UP,E051,View All,"UP e-Pension Portal, Uttar Pradesh",,https://epension.up.nic.in,https://igod.gov.in/sg/UP/E051/organizations
sg,UP,E051,View All,Uttar Pradesh Home Guards,,https://homeguard.up.gov.in,https://igod.gov.in/sg/UP/E051/organizations
sg,UP,E051,View All,Uttar Pradesh Pharmacy Council,,https://uppc.up.gov.in,https://igod.gov.in/sg/UP/E051/organizations
sg,UP,E051,View All,"Uttar Pradesh Sainik Punarwas Nidhi, Uttar Pradesh",,https://upspnlko.up.gov.in,https://igod.gov.in/sg/UP/E051/organizations
sg,UP,E059,View All,"Purvanchal Vidyut Vitaran Nigam Limited, Uttar Pradesh",,https://puvvnl.up.nic.in,https://igod.gov.in/sg/UP/E059/organizations
sg,UP,E059,View All,"Uttar Pradesh Cooperative Sugar Factories Federation Limited, Uttar Pradesh",,,https://igod.gov.in/sg/UP/E059/organizations
sg,UP,E059,View All,Uttar Pradesh Electronics Corporation Limited,,https://uplc.up.gov.in/en,https://igod.gov.in/sg/UP/E059/organizations
sg,UP,E059,View All,"Uttar Pradesh Industrial Consultants Limited (UPICO), Uttar Pradesh",,,https://igod.gov.in/sg/UP/E059/organizations
sg,UP,OTHR,View All,"BhuNaksha (Indian Cadastral Mapping Solution), Uttar Pradesh",,https://upbhunaksha.gov.in,https://igod.gov.in/sg/UP/OTHR/organizations
sg,UP,OTHR,View All,"Bhulekh - Land Records Computerization, Board of Revenue, Uttar Pradesh",,https://upbhulekh.gov.in,https://igod.gov.in/sg/UP/OTHR/organizations
sg,UP,OTHR,View All,"Budget, Uttar Pradesh",,https://budget.up.nic.in,https://igod.gov.in/sg/UP/OTHR/organizations
sg,UP,OTHR,View All,"COVID-19 Information & Updates, Uttar Pradesh",,,https://igod.gov.in/sg/UP/OTHR/organizations
sg,UP,OTHR,View All,"Combined Admission System, Department of Medical Health & Family Welfare, Uttar Pradesh",,,https://igod.gov.in/sg/UP/OTHR/organizations
sg,UP,OTHR,View All,"Council of Science and Technology, Uttar Pradesh",,https://cst.up.gov.in,https://igod.gov.in/sg/UP/OTHR/organizations
sg,UP,OTHR,View All,"Devipatan Mandal, Gonda, Uttar Pradesh",,https://devipatanmandal.nic.in,https://igod.gov.in/sg/UP/OTHR/organizations
sg,UP,OTHR,View All,"Examination Results, Uttar Pradesh",,https://upresults.nic.in,https://igod.gov.in/sg/UP/OTHR/organizations
sg,UP,OTHR,View All,"Export Promotion Bureau, Uttar Pradesh",,https://epbupindia.in,https://igod.gov.in/sg/UP/OTHR/organizations
sg,UP,OTHR,View All,"Farmer Loan Redemption Scheme, Uttar Pradesh",,https://www.upkisankarjrahat.upsdc.gov.in,https://igod.gov.in/sg/UP/OTHR/organizations
sg,UP,OTHR,View All,"Greater Noida Industrial Development Authority, Uttar Pradesh",,https://umd.nic.in/gnida,https://igod.gov.in/sg/UP/OTHR/organizations
sg,UP,OTHR,View All,"Hand Pump Management System, Prayagraj, Uttar Pradesh",,,https://igod.gov.in/sg/UP/OTHR/organizations
sg,UP,OTHR,View All,"ICAR - Indian Institute of Seed Science, Mau, Uttar Pradesh",,https://seedres.icar.gov.in,https://igod.gov.in/sg/UP/OTHR/organizations
sg,UP,OTHR,View All,"Jansunwai - Samadhan (Integrated Public Grievance Redressal System), Uttar Pradesh",,https://jansunwai.up.nic.in,https://igod.gov.in/sg/UP/OTHR/organizations
sg,UP,OTHR,View All,"Koshvani web - A Gateway to Finance Activities, Uttar Pradesh",,https://koshvani.up.nic.in,https://igod.gov.in/sg/UP/OTHR/organizations
sg,UP,OTHR,View All,Maha Kumbh Mela 2025,,https://kumbh.gov.in,https://igod.gov.in/sg/UP/OTHR/organizations
sg,UP,OTHR,View All,"Mukhyamantri Kanya Sumangla Yojana, Uttar Pradesh",,https://mksy.up.gov.in,https://igod.gov.in/sg/UP/OTHR/organizations
sg,UP,OTHR,View All,MyGov Uttar Pradesh,hvMrDHwBnAUp6yMBlN61,https://up.mygov.in,https://igod.gov.in/sg/UP/OTHR/organizations
sg,UP,OTHR,View All,"National Health Mission (NHM), Uttar Pradesh",,https://upnrhm.gov.in,https://igod.gov.in/sg/UP/OTHR/organizations
sg,UP,OTHR,View All,"New Okhla Industrial Development Authority (NOIDA), Uttar Pradesh",,https://umd.nic.in/noida,https://igod.gov.in/sg/UP/OTHR/organizations
sg,UP,OTHR,View All,"Office of the Divisional Commissioner, Meerut Division, Uttar Pradesh",,https://meerutdivision.nic.in,https://igod.gov.in/sg/UP/OTHR/organizations
sg,UP,OTHR,View All,"Online Consent Management & Monitoring System, Uttar Pradesh",,https://upocmms.nic.in,https://igod.gov.in/sg/UP/OTHR/organizations
sg,UP,OTHR,View All,"Online Property Tax Management System, Jhansi, Uttar Pradesh",,https://www.jhansipropertytax.com,https://igod.gov.in/sg/UP/OTHR/organizations
sg,UP,OTHR,View All,"Panoramic View of Taj Mahal, Uttar Pradesh",,https://tajmahal.gov.in,https://igod.gov.in/sg/UP/OTHR/organizations
sg,UP,OTHR,View All,"Prayagraj Division, Uttar Pradesh",,https://prayagrajdivision.nic.in,https://igod.gov.in/sg/UP/OTHR/organizations
sg,UP,SPMA,View All,"Aadhaar enabled Public Distribution System, Uttar Pradesh",,https://smartpds.up.gov.in,https://igod.gov.in/sg/UP/SPMA/organizations
sg,UP,SPMA,View All,"Complaint and Appeal Tracking System, Uttar Pradesh",,https://upsic.up.gov.in,https://igod.gov.in/sg/UP/SPMA/organizations
sg,UP,SPMA,View All,DigiShakti Portal,,https://digishakti.up.gov.in,https://igod.gov.in/sg/UP/SPMA/organizations
sg,UP,SPMA,View All,"Digital Agriculture Realtime Services, Hassle free Assistance and New Initiatives (DARSHAN), Uttar Pradesh",,https://agridarshan.up.gov.in,https://igod.gov.in/sg/UP/SPMA/organizations
sg,UP,SPMA,View All,"Electronic Media Portal, Uttar Pradesh",,https://emp.upidadv.up.gov.in/Account,https://igod.gov.in/sg/UP/SPMA/organizations
sg,UP,SPMA,View All,"FamilyID Portal, Uttar Pradesh",,https://familyid.up.gov.in,https://igod.gov.in/sg/UP/SPMA/organizations
sg,UP,SPMA,View All,Invest Uttar Pradesh,,https://invest.up.gov.in,https://igod.gov.in/sg/UP/SPMA/organizations
sg,UP,SPMA,View All,"Jal Jeevan Mission, Uttar Pradesh",,https://jjm.up.gov.in,https://igod.gov.in/sg/UP/SPMA/organizations
sg,UP,SPMA,View All,"Login Management System, Uttar Pradesh",,https://rccms.up.gov.in,https://igod.gov.in/sg/UP/SPMA/organizations
sg,UP,SPMA,View All,"Nivesh Mitra 3.0, Uttar Pradesh",,https://niveshmitra.up.gov.in,https://igod.gov.in/sg/UP/SPMA/organizations
sg,UP,SPMA,View All,"Online Mining Services, Uttar Pradesh",,https://upminemitra.in,https://igod.gov.in/sg/UP/SPMA/organizations
sg,UP,SPMA,View All,"Online Posting of Government Teacher, Uttar Pradesh",,https://seceduonlineposting.up.gov.in,https://igod.gov.in/sg/UP/SPMA/organizations
sg,UP,SPMA,View All,"Print Media Portal, Uttar Pradesh",,https://upidadv.up.gov.in,https://igod.gov.in/sg/UP/SPMA/organizations
sg,UP,SPMA,View All,"RTI Online, Uttar Pradesh",,https://rtionline.up.gov.in,https://igod.gov.in/sg/UP/SPMA/organizations
sg,UP,SPMA,View All,"Sewa Mitra, Uttar Pradesh",,https://sewamitra.up.gov.in,https://igod.gov.in/sg/UP/SPMA/organizations
sg,UP,SPMA,View All,StartInUP Portal,,https://startinup.up.gov.in,https://igod.gov.in/sg/UP/SPMA/organizations
sg,UP,SPMA,View All,Survey of Villages Abadi and Mapping with Improvised Technology in Village Areas (SVAMITVA),,https://svamitva.up.gov.in,https://igod.gov.in/sg/UP/SPMA/organizations
sg,UP,SPMA,View All,UP MSME 1-Connect Portal,,https://msme1connect.up.gov.in,https://igod.gov.in/sg/UP/SPMA/organizations
sg,UP,SPMA,View All,"Unified Reimagined Innovation for Students Empowerment, Uttar Pradesh",,https://urise.up.gov.in,https://igod.gov.in/sg/UP/SPMA/organizations
sg,UP,SPMA,View All,"Uttar Pradesh Skill Development Mission, Uttar Pradesh",,https://upsdm.gov.in,https://igod.gov.in/sg/UP/SPMA/organizations
sg,UP,SPMA,View All,"Vishwakarma Artisan Connect Portal, Uttar Pradesh",,https://vishwakarma.up.gov.in,https://igod.gov.in/sg/UP/SPMA/organizations
sg,UP,SPMA,View All,"eKhasra Portal, Uttar Pradesh",,https://ekhasra.up.gov.in,https://igod.gov.in/sg/UP/SPMA/organizations
sg,WB,E003,View All,"Agriculture Department, West Bengal",,https://matirkatha.wb.gov.in,https://igod.gov.in/sg/WB/E003/organizations
sg,WB,E003,View All,"Agriculture Marketing Department, West Bengal",,https://wbagrimarketingboard.gov.in,https://igod.gov.in/sg/WB/E003/organizations
sg,WB,E003,View All,"Animal Resources Development Department, West Bengal",,https://www.darahwb.org,https://igod.gov.in/sg/WB/E003/organizations
sg,WB,E003,View All,"Backward Classes Welfare Department, West Bengal",,https://castcertificatewb.gov.in,https://igod.gov.in/sg/WB/E003/organizations
sg,WB,E003,View All,"Banglar Uchchashiksha, Higher Education Department, West Bengal",,https://banglaruchchashiksha.wb.gov.in,https://igod.gov.in/sg/WB/E003/organizations
sg,WB,E003,View All,"Chief Electoral Officer, West Bengal",,https://ceowestbengal.nic.in,https://igod.gov.in/sg/WB/E003/organizations
sg,WB,E003,View All,"Co-operation Department, West Bengal",,https://cooperation.wb.gov.in,https://igod.gov.in/sg/WB/E003/organizations
sg,WB,E003,View All,"Consumer Affairs Department, West Bengal",,https://wbconsumers.gov.in,https://igod.gov.in/sg/WB/E003/organizations
sg,WB,E003,View All,"Correctional Administration (Jails) Department, West Bengal",,https://wb.gov.in/departments-details.aspx?id=D171104170336887&page=Correctional-Administration,https://igod.gov.in/sg/WB/E003/organizations
sg,WB,E003,View All,"Criminal Investigation Department, West Bengal",,https://cid.wb.gov.in,https://igod.gov.in/sg/WB/E003/organizations
sg,WB,E003,View All,"Disaster Management and Civil Defence Department, West Bengal",,,https://igod.gov.in/sg/WB/E003/organizations
sg,WB,E003,View All,"Environment Department, West Bengal",,https://wb.gov.in/departments-details.aspx?id=D171026152816854&page=Environment,https://igod.gov.in/sg/WB/E003/organizations
sg,WB,E003,View All,"Excise Directorate, West Bengal",,https://excise.wb.gov.in,https://igod.gov.in/sg/WB/E003/organizations
sg,WB,E003,View All,"Finance Department, West Bengal",,https://finance.wb.gov.in,https://igod.gov.in/sg/WB/E003/organizations
sg,WB,E003,View All,"Fire and Emergency Services Department, West Bengal",,https://wbfes.gov.in,https://igod.gov.in/sg/WB/E003/organizations
sg,WB,E003,View All,"Fisheries Department, West Bengal",,https://wbfisheries.wb.gov.in/official/index.php,https://igod.gov.in/sg/WB/E003/organizations
sg,WB,E003,View All,"Food and Supplies Department, West Bengal",,https://food.wb.gov.in,https://igod.gov.in/sg/WB/E003/organizations
sg,WB,E003,View All,"Forest Department, West Bengal",,https://forest.wb.gov.in,https://igod.gov.in/sg/WB/E003/organizations
sg,WB,E003,View All,"Health and Family Welfare Department, West Bengal",,https://www.wbhealth.gov.in,https://igod.gov.in/sg/WB/E003/organizations
sg,WB,E003,View All,"Home and Hill Affairs Department, West Bengal",,https://home.wb.gov.in,https://igod.gov.in/sg/WB/E003/organizations
sg,WB,E003,View All,"Housing Department, West Bengal",,https://wbhousing.gov.in,https://igod.gov.in/sg/WB/E003/organizations
sg,WB,E003,View All,"Industry, Commerce & Enterprises Department, West Bengal",,https://wbindustries.gov.in,https://igod.gov.in/sg/WB/E003/organizations
sg,WB,E003,View All,"Information Technology and Electronics Department, West Bengal",,https://itewb.gov.in,https://igod.gov.in/sg/WB/E003/organizations
sg,WB,E003,View All,"Information and Cultural Affairs Department, West Bengal",,https://icad.wb.gov.in,https://igod.gov.in/sg/WB/E003/organizations
sg,WB,E003,View All,"Irrigation and Waterways Department, West Bengal",,https://wbiwd.gov.in,https://igod.gov.in/sg/WB/E003/organizations
sg,WB,E004,View All,Asansol Durgapur Police Commissionerate,,https://asansoldurgapurpolice.wb.gov.in,https://igod.gov.in/sg/WB/E004/organizations
sg,WB,E004,View All,"Directorate of Anti Corruption Branch, West Bengal",,,https://igod.gov.in/sg/WB/E004/organizations
sg,WB,E004,View All,"Directorate of Boilers, West Bengal",,https://wbboilers.gov.in,https://igod.gov.in/sg/WB/E004/organizations
sg,WB,E004,View All,"Directorate of Commercial Taxes, West Bengal",,https://wbcomtax.gov.in,https://igod.gov.in/sg/WB/E004/organizations
sg,WB,E004,View All,"Directorate of Factories, West Bengal",,https://wbfactories.gov.in,https://igod.gov.in/sg/WB/E004/organizations
sg,WB,E004,View All,"Directorate of Micro, Small & Medium Enterprises, West Bengal",,https://wbmsme.gov.in,https://igod.gov.in/sg/WB/E004/organizations
sg,WB,E004,View All,"Directorate of Mines and Minerals, West Bengal",,https://dmm.gov.in,https://igod.gov.in/sg/WB/E004/organizations
sg,WB,E004,View All,"Directorate of Open and Distance Learning (DODL) - University of Kalyani, West Bengal",,https://dodl.klyuniv.ac.in,https://igod.gov.in/sg/WB/E004/organizations
sg,WB,E004,View All,"Directorate of Registration and Stamp Revenue, West Bengal",,https://wbregistration.gov.in,https://igod.gov.in/sg/WB/E004/organizations
sg,WB,E004,View All,"Directorate of State Archives, West Bengal",,https://wbsadte.gov.in,https://igod.gov.in/sg/WB/E004/organizations
sg,WB,E004,View All,"Directorate of Textiles (Handlooms, Spinning Mills, Silk Weaving & Handloom Based Handicrafts Division), West Bengal",,https://textilesdirectorate.wb.gov.in,https://igod.gov.in/sg/WB/E004/organizations
sg,WB,E004,View All,"Labour Commissionerate (Maintains Industrial Relations), West Bengal",,https://www.wblc.gov.in,https://igod.gov.in/sg/WB/E004/organizations
sg,WB,E004,View All,"Labour Commissionerate (Shops & Establishments Online Registration, Changes etc.), West Bengal",,https://wbshopsonline.gov.in,https://igod.gov.in/sg/WB/E004/organizations
